City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
42,avarua,-21.2078,-159.775,301.18,61,80,5.66,CK,1703905069
43,wenxing,28.6667,112.8833,288.06,57,3,2.89,CN,1703905069
44,machico,32.7,-16.7667,292.5,71,20,3.09,PT,1703905069
45,brazil,39.5237,-87.125,276.3,94,100,2.57,US,1703905069
46,thompson,55.7435,-97.8558,265.24,86,100,3.09,CA,1703905069
47,port mathurin,-19.6833,63.4167,300.52,76,74,3.02,MU,1703905069
48,invercargill,-46.4,168.35,289.83,68,20,4.02,NZ,1703905070
49,kuta,-8.7233,115.1723,305.12,70,20,4.12,ID,1703904946
50,sitka,57.0531,-135.33,278.82,94,100,4.24,US,1703905070
51,nueva gerona,21.8833,-82.8,293.5,73,100,3.78,CU,1703905070
52,konarka,19.9,86.1167,292.37,62,67,2.75,IN,1703905070
53,punta arenas,-53.15,-70.9167,283.21,81,75,9.26,CL,1703904970
54,caleta de carquin,-11.0925,-77.6267,295.24,85,99,3.72,PE,1703905071
55,birao,10.2849,22.7882,290.99,29,68,2.93,CF,1703905071
56,la paz,-16.5,-68.15,284.03,69,75,1.79,BO,1703904885
57,erenhot,43.6475,111.9767,263.61,91,97,4.9,CN,1703905071
58,lushun,38.8,121.2667,276.27,92,100,1.1,CN,1703905071
59,paradip garh,20.3167,86.6167,294.71,60,98,3.6,IN,1703905072
60,yellowknife,62.456,-114.3525,263.44,92,100,3.09,CA,1703905072
61,tofol,5.3248,163.0078,304.03,70,75,5.14,FM,1703905072
62,brokopondo,4.75,-55.1667,297.97,92,73,3.49,SR,1703905072
63,ardakan,32.31,54.0175,280.01,46,7,1.02,IR,1703905072
64,mossel bay,-34.1831,22.146,292.11,94,100,0.96,ZA,1703905073
65,peruibe,-24.32,-46.9983,299.45,62,100,1.03,BR,1703905073
66,ilulissat,69.2167,-51.1,247.58,68,52,3.67,GL,1703905073
67,barranca,-10.75,-77.7667,294.77,84,100,2.95,PE,1703905073
68,agnibilekrou,7.1344,-3.2047,292.53,84,0,1.0,CI,1703905073
69,qaqortoq,60.7167,-46.0333,256.24,69,0,2.31,GL,1703904962
70,santarem,-2.4431,-54.7083,302.22,79,75,2.06,BR,1703905073
71,hadibu,12.65,54.0333,296.75,77,61,4.29,YE,1703905074
72,xishan,27.6667,113.5,289.57,52,27,1.3,CN,1703904794
73,wailua homesteads,22.0669,-159.378,295.79,73,21,3.4,US,1703905074
74,aleksandrovsk-sakhalinskiy,50.8975,142.1561,255.13,79,36,2.81,RU,1703905074
75,khagrachhari,23.1,91.9667,294.02,69,5,0.79,BD,1703905074
76,bredasdorp,-34.5322,20.0403,293.91,92,100,4.54,ZA,1703905074
77,mogadishu,2.0371,45.3438,299.39,81,96,7.89,SO,1703905017
78,lomza,53.1781,22.0593,279.72,85,100,6.97,PL,1703904906
79,shiqian,27.5225,108.2281,286.27,74,22,1.35,CN,1703905075
80,tralee,52.2704,-9.7026,280.16,96,100,4.73,IE,1703905075
81,horta,38.5333,-28.6333,289.27,72,40,5.66,PT,1703905075
82,talnakh,69.4865,88.3972,253.81,98,100,1.32,RU,1703905075
83,mana,5.6592,-53.7767,298.81,90,100,2.75,GF,1703905075
84,anadyr,64.75,177.4833,252.59,76,0,8.0,RU,1703905075
85,college,64.8569,-147.8028,241.91,100,79,0.96,US,1703905076
86,swanage,50.6092,-1.9626,282.9,91,99,5.02,GB,1703905076
87,puerto ayora,-0.7393,-90.3518,297.9,96,71,1.79,EC,1703905076
88,longyearbyen,78.2186,15.6401,274.06,60,75,9.26,SJ,1703904820
89,peace river,56.2501,-117.286,269.32,86,75,2.57,CA,1703905076
90,deba,10.2086,11.3859,293.38,35,11,2.41,NG,1703905076
91,badger,64.8,-147.5333,241.86,100,93,0.65,US,1703905076
92,amlame,7.4667,0.9,295.58,25,1,0.94,TG,1703905077
93,den burg,53.0542,4.7972,281.46,74,75,10.29,NL,1703905077
94,arraial do cabo,-22.9661,-42.0278,298.09,91,100,6.87,BR,1703905077
95,nagqu,31.5,92.0,258.17,35,0,2.01,CN,1703905077
96,bethel,41.3712,-73.414,281.45,80,95,0.45,US,1703905077
97,holualoa,19.6228,-155.9522,297.47,84,22,1.54,US,1703904836
98,bayan,46.0833,127.4,263.58,92,100,3.56,CN,1703905077
99,mount pearl,47.5166,-52.7813,272.51,96,100,8.75,CA,1703905078
100,krasnaya gora,52.9995,31.6023,277.72,89,99,6.14,RU,1703905078
101,kargasok,59.0556,80.8572,265.91,86,100,9.39,RU,1703905078
102,kostyantynivka,48.5277,37.7069,275.75,89,59,4.22,UA,1703905078
103,nogliki,51.8333,143.1667,251.12,82,98,4.47,RU,1703905078
104,iskateley,67.6803,53.1512,257.05,97,99,4.02,RU,1703905078
105,vorkuta,67.5,64.0,254.38,91,6,7.13,RU,1703905079
106,taoudenni,22.6783,-3.9836,288.09,28,8,4.02,ML,1703905079
107,nar'yan-mar,67.6713,53.087,257.1,97,100,4.02,RU,1703904792
108,kolwezi,-10.7148,25.4667,289.35,96,99,0.68,CD,1703905079
109,chonchi,-42.6128,-73.8092,288.71,83,0,2.03,CL,1703905079
110,udachny,66.4167,112.4,247.84,83,100,3.35,RU,1703905079
111,mermoz boabab,14.7065,-17.4758,296.03,83,0,2.06,SN,1703905079
112,cholpon-ata,42.6494,77.0823,272.18,84,100,5.04,KG,1703905079
113,fale old settlement,-9.3852,-171.2468,302.4,70,100,6.55,TK,1703905080
114,berezna,51.5716,31.7846,276.62,93,100,5.23,UA,1703905080
115,enewetak,11.3474,162.3373,300.86,81,96,6.39,MH,1703905080
116,kingston,17.997,-76.7936,300.68,74,40,1.03,JM,1703905080
117,olonkinbyen,70.9221,-8.7187,264.66,73,100,8.22,SJ,1703905080
118,cabedelo,-6.9811,-34.8339,297.52,75,85,3.24,BR,1703905080
119,jianshui,23.6363,102.8264,290.61,56,6,1.25,CN,1703905080
120,grand-popo,6.2804,1.8225,299.25,80,4,3.11,BJ,1703905081
121,gazli,40.1333,63.45,272.49,52,0,2.69,UZ,1703905081
122,wynyard,-41.0,145.7167,289.86,42,100,6.07,AU,1703905081
123,dalandzadgad,43.5708,104.425,266.57,67,3,4.7,MN,1703905081
124,hirado,33.3597,129.5531,287.81,71,100,4.95,JP,1703905081
125,kapa'a,22.0752,-159.319,296.54,71,14,3.99,US,1703905082
126,sosnovo-ozerskoye,52.5249,111.5418,254.73,98,96,0.6,RU,1703905082
127,algona,43.07,-94.233,273.22,100,0,4.63,US,1703905082
128,whitehorse,60.7161,-135.0538,262.65,89,100,0.0,CA,1703905082
129,new norfolk,-42.7826,147.0587,290.21,42,87,5.24,AU,1703905082
130,rio grande,-32.035,-52.0986,290.34,65,21,8.5,BR,1703904896
131,cidreira,-30.1811,-50.2056,293.24,81,9,4.68,BR,1703905083
132,howard springs,-12.497,131.047,309.25,67,42,1.04,AU,1703905083
133,la libertad,-2.2333,-80.9,297.43,84,100,4.38,EC,1703905083
134,burang,30.25,81.1667,267.86,22,2,1.45,CN,1703905083
135,kuanda,56.3161,116.0806,251.07,95,87,0.15,RU,1703905083
136,thrapston,52.3968,-0.5392,279.03,87,100,5.04,GB,1703905083
137,fort bragg,35.139,-79.006,280.27,70,100,4.12,US,1703905083
138,krasnokamsk,58.0802,55.7541,255.24,99,52,2.49,RU,1703905084
139,rakops,-21.0167,24.3333,291.81,80,31,7.43,BW,1703905084
140,kualakapuas,-3.0091,114.3876,304.15,71,27,0.97,ID,1703905084
141,aberdeen,57.1437,-2.0981,276.59,81,75,8.75,GB,1703905084
142,port elizabeth,-33.918,25.5701,291.66,90,0,4.63,ZA,1703904991
143,horqueta,-23.3428,-57.0597,296.59,80,64,0.55,PY,1703905084
144,kruisfontein,-34.0033,24.7314,294.82,67,92,1.07,ZA,1703905084
145,hawaiian paradise park,19.5933,-154.9731,294.84,95,78,0.45,US,1703905085
146,rundu,-17.9333,19.7667,295.07,39,75,2.09,NA,1703905085
147,fort mcmurray,56.7268,-111.381,265.92,86,0,3.09,CA,1703905085
148,nizhneudinsk,54.9076,99.0276,268.68,88,100,1.04,RU,1703905085
149,barah,13.7,30.3667,287.72,37,6,4.28,SD,1703905085
150,shilin,24.8188,103.3324,286.9,46,3,2.91,CN,1703905085
151,vilyuysk,63.7553,121.6247,225.93,100,80,0.89,RU,1703905086
152,tongliao,43.6125,122.2653,265.4,93,100,4.12,CN,1703905086
153,nova vicosa,-17.8919,-39.3719,298.41,83,100,5.41,BR,1703905086
154,talakan,50.3167,130.3667,253.07,87,67,1.57,RU,1703905086
155,kailua-kona,19.6406,-155.9956,298.69,89,6,0.89,US,1703905086
156,vilyuchinsk,52.9306,158.4028,262.3,68,100,3.73,RU,1703904945
157,gorontalo,0.5412,123.0595,305.33,59,52,1.74,ID,1703905086
158,stanley,54.868,-1.6985,274.42,93,0,6.69,GB,1703905087
159,deori khas,23.4,79.0167,288.8,44,8,1.55,IN,1703905087
160,fereydun kenar,36.6864,52.5225,282.69,59,0,2.58,IR,1703905087
161,saipan,15.1355,145.701,300.41,74,59,11.14,MP,1703905087
162,lupiro,-8.3833,36.6667,295.58,98,98,0.91,TZ,1703905087
163,rikaze,29.25,88.8833,272.01,11,0,0.18,CN,1703905087
164,andergrove,-21.0833,149.1833,308.51,70,13,6.67,AU,1703905087
165,touros,-5.1989,-35.4608,299.14,78,98,4.17,BR,1703905088
166,trinidad,-14.8333,-64.9,302.06,62,99,2.28,BO,1703905088
167,west island,-12.1568,96.8225,301.14,83,100,3.6,CC,1703905088
168,kodiak,57.79,-152.4072,268.63,83,34,3.05,US,1703905088
169,pierre,44.3683,-100.351,276.08,85,100,4.02,US,1703904793
170,chiredzi,-21.05,31.6667,291.42,93,98,2.99,ZW,1703905088
171,quarai,-30.3875,-56.4514,292.85,72,19,6.28,BR,1703905088
172,lebu,-37.6167,-73.65,286.04,88,1,5.76,CL,1703905089
173,guider,9.9342,13.9486,295.22,26,39,2.02,CM,1703905089
174,ketchikan,55.3422,-131.6461,279.1,96,100,3.33,US,1703905089
175,kenai,60.5544,-151.2583,254.53,99,61,3.38,US,1703905089
176,la sarre,48.8002,-79.1996,267.55,83,100,2.57,CA,1703905089
177,el calafate,-50.3408,-72.2768,286.19,65,100,4.69,AR,1703905090
178,egilsstadir,65.2653,-14.3948,264.1,92,100,1.03,IS,1703905090
179,san antonio de pale,-1.4014,5.6325,300.35,79,74,3.42,GQ,1703905090
180,chamical,-30.36,-66.314,301.09,36,4,3.53,AR,1703904929
181,pointe michel,15.25,-61.3833,298.22,73,24,3.73,DM,1703905090
182,remire-montjoly,4.9167,-52.2667,299.17,94,20,0.51,GF,1703905090
183,vuokatti,64.146,28.2697,259.07,97,99,3.12,FI,1703905090
184,mil'kovo,55.6078,37.7956,276.17,99,100,6.75,RU,1703905091
185,lazaro cardenas,17.9583,-102.2,295.68,76,0,1.45,MX,1703905091
186,ylitornio,66.3089,23.6773,260.11,96,100,2.42,FI,1703905091
187,acarau,-2.8856,-40.12,299.58,86,75,4.62,BR,1703905091
188,salamanca,40.8333,-6.0,278.5,76,40,1.36,ES,1703905091
189,chodziez,52.995,16.9198,278.72,93,100,7.07,PL,1703905092
190,hilo,19.7297,-155.09,294.96,97,77,0.45,US,1703905092
191,baiao,-2.7906,-49.6717,297.08,94,98,0.5,BR,1703905092
192,riosucio,5.4216,-75.7032,285.66,97,54,0.53,CO,1703905092
193,alghero,40.5589,8.3181,279.2,100,100,1.03,IT,1703904891
194,hermanus,-34.4187,19.2345,293.6,86,100,5.12,ZA,1703905062
195,las lomas,8.4333,-82.4,297.82,94,100,3.58,PA,1703905093
196,saudarkrokur,65.7461,-19.6394,260.55,94,79,2.69,IS,1703905093
197,northam,51.0333,-4.2167,282.18,93,100,5.89,GB,1703905093
198,ponta delgada,37.7333,-25.6667,289.55,59,20,3.6,PT,1703905093
199,buta,2.7858,24.73,294.67,61,77,0.83,CD,1703905093
200,kudahuvadhoo,2.6708,72.8944,299.02,83,100,2.31,MV,1703905093
201,helena valley west central,46.6629,-112.0604,274.19,72,100,1.34,US,1703905094
202,yorosso,12.3536,-4.7761,292.52,15,0,3.87,ML,1703905094
203,jayapura,-2.5333,140.7,304.81,68,100,2.48,ID,1703905094
204,lompoc,34.6391,-120.4579,288.71,79,100,0.45,US,1703905094
205,newman,37.3138,-121.0208,289.85,68,49,1.79,US,1703905094
206,santa terezinha,-29.9002,-50.0904,293.19,87,30,4.28,BR,1703905094
207,vokhtoga,58.8147,41.0461,258.85,98,100,2.28,RU,1703905095
208,la passe,45.5549,-0.8967,280.28,94,83,3.27,FR,1703905095
209,geraldton,-28.7667,114.6,300.38,61,53,9.26,AU,1703905095
210,alofi,-19.0595,-169.9187,302.09,70,35,7.2,NU,1703905095
211,illapel,-31.6308,-71.1653,291.35,78,22,0.76,CL,1703905095
212,daru,-9.0763,143.2092,304.23,63,30,4.55,PG,1703905095
213,namsos,64.4662,11.4957,271.18,68,100,7.2,NO,1703905095
214,farshut,26.0549,32.1633,286.88,65,0,2.34,EG,1703905096
215,nikolayevsk-on-amure,53.1406,140.73,250.44,79,33,2.9,RU,1703905096
216,bengkulu,-3.8004,102.2655,301.98,70,97,1.18,ID,1703904869
217,dryden,49.7833,-92.7503,269.31,93,20,2.06,CA,1703905096
218,urbano santos,-3.2078,-43.4036,297.68,94,90,1.31,BR,1703904941
219,midland,31.9974,-102.0779,282.18,40,0,3.6,US,1703905096
220,port lincoln,-34.7333,135.8667,291.88,57,23,6.44,AU,1703905097
221,suva,-18.1416,178.4415,303.86,66,40,6.69,FJ,1703905097
222,st. john's,47.5649,-52.7093,272.97,96,100,8.75,CA,1703905007
223,atlantic city,39.3643,-74.4229,280.93,85,32,4.14,US,1703905097
224,peniche,39.3558,-9.3811,284.22,71,63,3.82,PT,1703905097
225,muhos,64.808,25.9931,262.03,93,87,3.38,FI,1703905097
226,danilovka,50.3557,44.1168,274.36,95,99,4.81,RU,1703905097
227,dudinka,69.4058,86.1778,247.27,95,100,6.42,RU,1703905098
228,jaisalmer,26.9147,70.9181,288.58,34,95,3.52,IN,1703905098
229,wellington,-41.2866,174.7756,295.96,53,52,12.35,NZ,1703904823
230,kaset sombun,16.2805,101.9542,300.07,58,81,2.49,TH,1703905098
231,ambon,-3.6954,128.1814,303.23,74,40,2.06,ID,1703905098
232,asau,46.4333,26.4,270.66,87,52,2.61,RO,1703904896
233,borogontsy,62.6683,131.1683,228.63,98,100,0.17,RU,1703905098
234,holbrook,40.8123,-73.0784,282.41,87,88,0.89,US,1703905099
235,sinabang,2.4803,96.3801,300.16,83,100,2.27,ID,1703905099
236,sosnogorsk,63.6023,53.8817,258.45,94,100,3.58,RU,1703905099
237,recani,31.2846,-4.2688,282.8,29,92,0.37,MA,1703905099
238,nadi,-17.8,177.4167,304.15,66,75,7.2,FJ,1703905099
239,ungsang-nodongjagu,42.3578,130.4622,271.93,66,100,2.02,KP,1703905099
240,okha,53.5739,142.9478,253.27,92,100,11.08,RU,1703905100
241,yinchuan,38.4681,106.2731,271.99,42,0,1.28,CN,1703905100
242,uturoa,-16.7333,-151.4333,301.28,76,97,4.14,PF,1703905100
243,kharovsk,59.9642,40.1912,254.0,100,100,1.77,RU,1703905100
244,comala,19.3167,-103.75,290.05,78,36,1.07,MX,1703905100
245,formosa do rio preto,-11.0483,-45.1931,299.04,56,68,0.62,BR,1703905100
246,lospalos,-8.5186,127.0025,304.89,51,68,2.64,TL,1703905101
247,chibougamau,49.9168,-74.3659,264.94,93,100,3.09,CA,1703905101
248,ndele,8.4109,20.6473,293.37,33,38,2.23,CF,1703905101
249,fairwood,47.4484,-122.1573,285.61,74,100,2.3,US,1703905101
250,ancud,-41.8697,-73.8203,284.38,84,0,1.66,CL,1703905101
251,kourou,5.1552,-52.6478,299.18,92,91,2.53,GF,1703905101
252,tura,25.5198,90.2201,293.86,57,0,0.8,IN,1703905102
253,acajutla,13.5928,-89.8275,298.49,83,37,1.56,SV,1703905102
254,yeongdong,36.175,127.7764,274.47,50,95,0.25,KR,1703905102
255,atafu village,-8.5421,-172.5159,302.58,68,100,6.68,TK,1703905102
256,guerrero negro,27.9769,-114.0611,291.12,74,77,4.26,MX,1703905102
257,huambo,-12.7761,15.7392,287.49,96,18,0.78,AO,1703905102
258,taulaga,-11.0553,-171.0883,300.97,79,100,3.12,AS,1703905103
259,selfoss,63.9331,-20.9971,268.73,92,98,3.21,IS,1703905103
260,tiksi,71.6872,128.8694,237.14,98,69,4.67,RU,1703905103
261,nykoping,58.753,17.0079,275.43,99,75,3.09,SE,1703904808
262,noosa heads,-26.3833,153.15,295.43,82,57,5.64,AU,1703905103
263,creel,27.75,-107.6333,273.32,27,6,2.52,MX,1703905103
264,gauripur,26.0835,89.9616,292.9,53,0,4.09,IN,1703905104
265,georgetown,5.4112,100.3354,301.45,85,40,2.06,MY,1703905104
266,inhambane,-23.865,35.3833,297.93,86,100,7.87,MZ,1703905104
267,petauke,-14.2426,31.3253,293.67,83,100,0.89,ZM,1703905104
268,saldanha,-33.0117,17.9442,290.18,92,100,5.31,ZA,1703905104
269,mawlamyinegyunn,16.3833,95.2667,299.67,56,98,3.68,MM,1703905105
270,greymouth,-42.4667,171.2,291.03,70,10,3.0,NZ,1703905105
271,bom jesus,-9.0744,-44.3586,299.43,58,82,1.1,BR,1703905105
272,laguna,38.421,-121.4238,289.86,88,100,6.17,US,1703905105
273,kalmunai,7.4167,81.8167,300.4,82,93,5.49,LK,1703905105
274,margate,51.3813,1.3862,279.75,84,100,3.13,GB,1703905105
275,minas de marcona,-15.2119,-75.1103,290.3,86,96,3.63,PE,1703905105
276,at taj,24.2049,23.2857,283.53,72,0,3.6,LY,1703905106
277,el porvenir,13.7617,-87.3458,296.78,88,90,1.74,HN,1703905106
278,el granada,37.5027,-122.4694,287.51,95,100,2.06,US,1703905106
279,kununurra,-15.7667,128.7333,311.14,39,67,3.09,AU,1703905106
280,kone,-21.0595,164.8658,301.57,62,75,1.5,NC,1703905107
281,zapata,26.9073,-99.2714,280.21,70,0,0.0,US,1703905107
282,qarqin,37.4185,66.0436,275.1,54,7,0.74,AF,1703905107
283,nova sintra,14.8667,-24.7167,296.4,70,93,4.29,CV,1703905107
284,questembert,47.6667,-2.4667,284.42,100,100,2.06,FR,1703905107
285,kasulu,-4.5767,30.1025,291.9,92,100,0.54,TZ,1703905108
286,manta,-0.95,-80.7333,300.93,74,75,6.26,EC,1703905054
287,golfito,8.639,-83.166,296.47,97,100,0.59,CR,1703905108
288,yorkton,51.2167,-102.4677,267.06,86,100,7.2,CA,1703905108
289,fortuna,40.5982,-124.1573,285.74,95,100,7.72,US,1703905108
290,howrah,22.5892,88.3103,291.15,88,0,3.09,IN,1703905108
291,sambava,-14.2667,50.1667,298.73,87,100,1.71,MG,1703905108
292,cidade velha,14.9167,-23.6167,297.41,35,0,5.66,CV,1703905109
293,ola,59.5833,151.2833,248.58,78,93,4.4,RU,1703905109
294,san julian,21.0167,-102.1667,284.17,36,0,1.61,MX,1703905109
295,cambria,35.5641,-121.0808,288.94,95,100,4.47,US,1703905109
296,ust-nera,64.5667,143.2,229.8,98,84,1.65,RU,1703904864
297,yambio,4.5721,28.3955,294.08,42,32,1.02,SS,1703905110
298,lugoj,45.6886,21.9031,274.03,87,85,1.29,RO,1703905110
299,nsanje,-16.92,35.262,296.71,97,100,0.52,MW,1703905110
300,puerto lempira,15.2667,-83.7667,297.99,85,100,2.26,HN,1703905110
301,tongouson,5.0214,120.1328,301.34,76,11,1.27,PH,1703905110
302,luanda,-8.8368,13.2343,298.15,88,40,1.03,AO,1703904954
303,eldorado at santa fe,35.5264,-105.9347,274.47,55,0,0.89,US,1703905111
304,yichun,47.7,128.9,256.37,83,100,0.94,CN,1703905111
305,palmer,42.1584,-72.3287,280.45,86,100,1.54,US,1703905111
306,qui nhon,13.7667,109.2333,297.57,88,85,3.59,VN,1703905111
307,hakui,36.8833,136.7833,286.05,61,23,1.34,JP,1703905111
308,chom thong,18.4174,98.6743,299.31,59,40,1.07,TH,1703905111
309,grootfontein,-19.5667,18.1167,287.91,38,95,1.54,NA,1703905111
310,bazarnyye mataki,54.8833,49.9333,259.83,100,93,1.34,RU,1703905112
311,maksi,23.2667,76.15,290.4,54,2,1.83,IN,1703905112
312,mweka,-4.85,21.5667,293.53,100,100,1.04,CD,1703905112
313,grand gaube,-20.0064,57.6608,298.92,81,62,1.34,MU,1703905112
314,dubrovnik,42.6481,18.0922,281.95,100,40,2.57,HR,1703905112
315,opuwo,-18.0607,13.84,291.22,50,49,1.42,NA,1703905113
316,kapuskasing,49.4169,-82.4331,266.15,86,100,2.57,CA,1703905113
317,ivdel',60.6911,60.4206,262.05,92,100,5.36,RU,1703905113
318,qusmuryn,52.4503,64.6311,267.58,88,100,8.49,KZ,1703905113
319,languyan,5.2618,120.0807,303.02,69,12,1.27,PH,1703905113
320,nuuk,64.1835,-51.7216,253.16,77,3,3.68,GL,1703905113
321,keflavik,64.0049,-22.5624,270.39,86,75,3.6,IS,1703905114
322,iiyama,36.85,138.3667,282.34,59,4,0.52,JP,1703905114
323,cooper's town,26.8667,-77.5167,293.37,67,100,5.08,BS,1703905114
324,fisterra,42.9049,-9.2629,281.34,77,64,4.32,ES,1703905114
325,vrangel',42.7297,133.0839,273.19,58,100,2.02,RU,1703905114
326,piton saint-leu,-21.2196,55.3151,297.21,69,0,0.0,RE,1703905114
327,levuka,50.1834,-105.4011,268.99,68,0,2.96,CA,1703905115
328,itaituba,-4.2761,-55.9836,296.97,99,100,1.06,BR,1703905115
329,salalah,17.0151,54.0924,294.74,47,8,1.42,OM,1703905115
330,nabisar,25.0685,69.6419,290.51,32,0,3.47,PK,1703905115
331,xiongzhou,25.1167,114.3,295.26,49,69,0.83,CN,1703905115
332,bardai,11.65,7.2333,288.71,33,0,3.84,NG,1703905115
333,port alfred,-33.5906,26.891,295.18,84,100,5.59,ZA,1703905116
334,uchaly,54.2996,59.4521,258.32,85,27,3.98,RU,1703905116
335,kyadabek,40.5656,45.8161,268.17,45,7,2.87,AZ,1703905116
336,mount gambier,-37.8333,140.7667,291.54,45,57,4.85,AU,1703905116
337,nouadhibou,20.931,-17.0347,294.14,37,58,5.14,MR,1703905116
338,luwuk,-0.9516,122.7875,304.18,66,71,1.25,ID,1703905116
339,kerman,30.2832,57.0788,272.07,69,0,2.06,IR,1703904896
340,sainte-livrade-sur-lot,44.3993,0.5912,283.88,93,100,0.98,FR,1703905117
341,kyabe,9.4515,18.9449,295.83,29,94,1.76,TD,1703905117
342,vadso,70.0744,29.7487,264.24,100,20,4.12,NO,1703905117
343,naze,28.3667,129.4833,290.66,77,96,7.06,JP,1703905117
344,stephenville,32.2207,-98.2023,281.35,52,0,1.54,US,1703905117
345,green river,41.5286,-109.4662,267.58,64,70,0.97,US,1703905118
346,znamenskoye,57.1281,73.8282,261.48,87,100,7.89,RU,1703905118
347,marsh harbour,26.5412,-77.0636,293.71,64,100,5.12,BS,1703905118
348,motygino,58.1831,94.7592,271.36,91,100,4.47,RU,1703905118
349,berdigestyakh,62.0989,126.6992,228.04,100,91,1.24,RU,1703905118
350,olyokminsk,60.3736,120.4264,235.28,98,73,0.74,RU,1703905118
351,macapa,0.0389,-51.0664,302.14,79,20,3.09,BR,1703905119
352,bintulu,3.1667,113.0333,298.38,100,20,0.0,MY,1703905119
353,nemuro,43.3236,145.575,274.0,66,9,6.89,JP,1703905119
354,ammon,43.4696,-111.9666,267.49,95,4,1.9,US,1703905119
355,sao felix do xingu,-6.6447,-51.995,296.52,95,100,0.64,BR,1703905119
356,brownwood,31.7093,-98.9912,279.77,70,0,0.0,US,1703905119
357,akureyri,65.6835,-18.0878,257.11,92,0,1.03,IS,1703905119
358,revda,56.801,59.9303,257.86,90,100,7.21,RU,1703905010
359,mount isa,-20.7333,139.5,314.02,22,0,4.63,AU,1703905120
360,hithadhoo,-0.6,73.0833,300.17,80,89,1.0,MV,1703905120
361,santiago del estero,-27.7951,-64.2615,297.75,68,98,2.89,AR,1703905120
362,kirs,59.3388,52.2447,246.35,100,100,1.81,RU,1703905120
363,siwa oasis,29.2041,25.5195,286.46,76,4,2.36,EG,1703905121
364,mitchell,43.7094,-98.0298,270.23,88,2,3.65,US,1703904896
365,hood river,45.7054,-121.5215,278.97,91,0,3.13,US,1703905121
366,lao cai,22.4833,103.95,295.62,63,17,0.83,VN,1703905121
